Class;LOC;NMD;NAD;LCOM5;NADC;ATFD;WMC
org.gjt.sp.jedit.msg.DynamicMenuChanged;10;1;1;0.0000;0;0.0;3
org.gjt.sp.jedit.help.HelpViewer;143;4;11;0.9091;0;6.0;25
org.gjt.sp.jedit.proto.jeditresource.Handler;5;1;0;0.0000;0;0.0;1
org.gjt.sp.jedit.textarea.ScrollLineCount;0;0;0;0;0;0;0
bsh.NameSpace;491;64;21;0.9636;0;10.0;206
org.gjt.sp.jedit.browser.BrowserIORequest;180;6;12;0.6250;0;1.0;35
org.gjt.sp.jedit.buffer.DummyFoldHandler;6;1;0;0.0000;0;0.0;2
gnu.regexp.UncheckedRE;14;0;0;0.0000;2;1.0;4
org.gjt.sp.jedit.gui.AbbrevEditor;139;4;3;0.5714;0;0.0;28
org.gjt.sp.jedit.gui.FloatingWindowContainer;62;7;4;0.9375;1;5.0;11
bsh.ClassGenerator;15;4;1;1.0000;0;0.0;6
org.gjt.sp.jedit.options.FirewallOptionPane;38;2;9;0.5000;0;0.0;3
gnu.regexp.RETokenPOSIX;68;4;16;0.9063;0;2.0;23
bsh.Reflect;422;31;0;0.0000;0;3.0;142
org.gjt.sp.jedit.buffer.BufferAdapter;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.StatusBarOptionPane;82;3;16;0.3958;0;1.0;4
org.gjt.sp.jedit.options.BrowserOptionPane;50;2;9;0.5000;0;0.0;8
bsh.EvalError;59;7;3;0.6970;0;2.0;24
installer.TarInputStream;159;13;9;0.8889;0;5.0;49
gnu.regexp.RE;615;37;13;0.9761;2;43.0;274
org.gjt.sp.jedit.textarea.Selection;43;9;4;0.8333;0;0.0;21
org.gjt.sp.jedit.Autosave;26;3;1;0.6667;0;1.0;10
org.gjt.sp.jedit.textarea.TextAreaBorder;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.FontSelectorDialog;156;7;12;0.9250;0;1.0;20
org.gjt.sp.jedit.gui.AboutDialog;27;2;1;1.0000;0;0.0;3
bsh.BSHSwitchStatement;49;2;0;0.0000;1;5.0;18
org.gjt.sp.jedit.PropertyManager;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.BufferOptions;129;2;15;0.6000;0;4.0;17
bsh.ReturnControl;5;0;3;0.0000;0;0.0;1
org.gjt.sp.jedit.buffer.UndoManager;134;11;11;0.7879;0;1.0;44
org.gjt.sp.jedit.Abbrevs;225;14;7;0.7714;0;8.0;58
org.gjt.sp.jedit.buffer.FoldHandler;52;8;3;0.8000;0;1.0;17
org.objectweb.asm.Type;317;20;24;0.9242;1;2.0;104
org.gjt.sp.jedit.gui.BufferSwitcher;14;1;2;0.5000;0;2.0;3
org.gjt.sp.jedit.SettingsReloader;30;2;0;0.0000;0;7.0;17
org.gjt.sp.jedit.indent.IndentAction;0;0;0;0;0;0;0
org.gjt.sp.jedit.menu.DirectoryProvider;69;2;1;0.5000;0;4.0;20
gnu.regexp.RETokenEnd;24;2;1;0.5000;0;4.0;7
org.objectweb.asm.ClassVisitor;5;5;0;0.0000;0;0.0;5
org.gjt.sp.jedit.gui.ErrorListDialog;46;2;2;1.0000;0;0.0;4
org.gjt.sp.jedit.buffer.BufferSaveRequest;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.SearchBar;130;6;10;0.8000;0;9.0;27
org.gjt.sp.jedit.gui.DockableWindowFactory;0;0;0;0;0;0;0
bsh.BshIterator;2;2;0;0.0000;0;0.0;2
org.gjt.sp.jedit.msg.EditorExiting;3;0;0;0.0000;0;0.0;1
org.gjt.sp.jedit.browser.VFSFileNameField;139;5;1;0.4000;1;16.0;47
org.gjt.sp.jedit.SingleElementEnumeration;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.RangeMap;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.PluginList;51;4;5;0.7000;1;2.0;14
org.gjt.sp.jedit.gui.DockableWindowContainer;5;5;0;0.0000;0;0.0;5
org.gjt.sp.jedit.options.Abbrev;6;0;2;1.0000;0;0.0;2
org.gjt.sp.jedit.gui.CompleteWord;182;8;6;0.9167;0;9.0;42
org.gjt.sp.jedit.options.ViewOptionPane;49;2;11;0.6364;0;0.0;6
org.gjt.sp.jedit.indent.BracketIndentRule;0;0;0;0;0;0;0
bsh.CommandLineReader;30;3;4;1.0000;0;0.0;10
bsh.Name;341;17;9;0.8642;0;9.0;153
org.gjt.sp.jedit.msg.BufferUpdate;18;2;12;1.1250;0;0.0;6
org.objectweb.asm.Label;84;3;10;1.0000;1;3.0;21
org.gjt.sp.jedit.msg.EditorStarted;3;0;0;0.0000;0;0.0;1
gnu.regexp.CharIndexedString;15;3;3;0.2222;0;1.0;6
org.gjt.sp.jedit.Debug;0;0;21;0.0000;0;0.0;0
org.gjt.sp.jedit.indent.RegexpIndentRule;0;0;0;0;0;0;0
org.gjt.sp.jedit.msg.VFSUpdate;11;1;1;0.0000;0;0.0;4
org.gjt.sp.jedit.EBMessage;22;4;1;0.5000;0;0.0;7
bsh.This;79;9;2;0.6500;0;3.0;31
org.gjt.sp.jedit.options.SyntaxHiliteOptionPane;30;4;3;1.0000;0;0.0;5
org.gjt.sp.jedit.pluginmgr.ManagePanel;46;2;6;1.0000;0;0.0;3
org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem;49;3;3;0.6667;0;3.0;18
org.gjt.sp.jedit.io.FileRootsVFS;62;4;7;0.9286;0;3.0;15
org.gjt.sp.jedit.search.HyperSearchRequest;130;5;6;0.8333;0;11.0;22
installer.TarOutputStream;92;10;8;0.8077;0;7.0;25
org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection;54;3;3;0.5556;0;2.0;20
org.gjt.sp.jedit.textarea.MouseHandler;0;0;0;0;0;0;0
installer.InvalidHeaderException;6;0;0;0.0000;0;0.0;2
bsh.ClassIdentifier;9;1;1;0.0000;0;0.0;3
org.gjt.sp.jedit.gui.RegisterViewer;0;0;0;0;0;0;0
org.objectweb.asm.Item;76;6;11;0.6883;0;8.0;23
org.gjt.sp.jedit.textarea.StructureMatcher;2;2;0;0.0000;0;0.0;2
bsh.BSHFormalParameters;39;4;4;0.8125;0;1.0;11
bsh.ParserTreeConstants;0;0;39;0.0000;0;0.0;0
org.gjt.sp.jedit.syntax.DefaultTokenHandler;35;5;3;0.8095;1;4.0;12
org.gjt.sp.jedit.buffer.BufferAutosaveRequest;0;0;0;0;0;0;0
org.gjt.sp.jedit.menu.PluginsProvider;94;3;0;0.0000;0;2.0;25
org.gjt.sp.jedit.gui.AnimatedIcon;39;4;6;0.7917;0;0.0;11
org.gjt.sp.jedit.search.AllBufferSet;26;2;1;0.0000;0;3.0;7
